id,inhs:dead,inhs:total_Males,dwc:county,dwc:locality,idigbio:tribe,dwc:infraspecificEpithet,dwc:earliestEonOrLowestEonothem,dwc:rightsHolder,dwc:lifeStage,dwc:taxonomicStatus,inhs:juv_females,inhs:locationTrs,inhs:location_Basin,dwc:earliestAgeOrLowestStage,inhs:superfamily,dwc:ownerInstitutionCode,dwc:taxonRank,dwc:bed,dwc:country,dwc:verbatimDepth,inhs:instars_Female,dwc:identificationID,dcterms:source,dwc:maximumElevationInMeters,inhs:instars_Male,dwc:waterBody,dwc:family,idigbio:associateCondition,idigbio:associateAuthor,dwc:identificationReferences,symbiota:verbatimScientificName,dwc:rights,dwc:island,dwc:geodeticDatum,dcterms:bibliographicCitation,dwc:nomenclaturalCode,dcterms:type,inhs:vouchered,idigbio:associateCommonName,dwc:earliestEpochOrLowestSeries,fcc:datePicked,dwc:namePublishedIn,dwc:verbatimCoordinateSystem,dwc:coordinateUncertaintyInMeters,dwc:day,dwc:lithostratigraphicTerms,dwc:identificationRemarks,dwc:verbatimTaxonRank,dwc:individualID,dwc:latestPeriodOrHighestSystem,idigbio:determinationHistory,dwc:recordedBy,dwc:order,dcterms:references,dwc:islandGroup,dcterms:accessRights,dwc:group,dwc:dateIdentified,idigbio:associatedFamily,dwc:informationWithheld,dwc:scientificNameID,dwc:verbatimElevation,dcterms:rightsHolder,dwc:establishmentMeans,dwc:taxonID,dwc:namePublishedInYear,dwc:maximumDepthInMeters,inhs:live,dwc:typeStatus,dwc:verbatimLatitude,dwc:occurrenceStatus,fcc:subfamily,dwc:locationID,dwc:basisOfRecord,dwc:taxonRemarks,dc:rights,dwc:latestEpochOrHighestSeries,dwc:dynamicProperties,inhs:relic,dwc:municipality,dwc:previousIdentifications,dwc:latestAgeOrHighestStage,dwc:lowestBiostratigraphicZone,dwc:vernacularName,dwc:fieldNotes,dwc:institutionCode,dwc:samplingEffort,dwc:class,inhs:formII_males,dwc:member,collection_name,dwc:minimumDepthInMeters,dwc:verbatimLocality,ingest,idigbio:associateNotes,dwc:phylum,dcterms:rights,symbiotaverbatimScientificName,dwc:relatedResourceID,dwc:minimumElevationInMeters,dwc:associatedTaxa,data_rights,dwc:samplingProtocol,dwc:originalNameUsage,dwc:startDayOfYear,dwc:verbatimCoordinates,idigbio:substrate,idigbio:etag,idigbio:uuid,dwc:georeferencedDate,inhs:formII_females,dwc:habitat,dwc:scientificNameAuthorship,dwc:occurrenceID,dwc:associatedMedia,dwc:dataGeneralizations,inhs:location_RiverMile,dwc:namePublishedInID,symbiota:recordEnteredBy,inhs:location_Stream,idigbio:associateDeterminedBy,dwc:earliestPeriodOrLowestSystem,dwc:subgenus,dwc:decimalLatitude,idigbio:hostFamily,dwc:georeferenceRemarks,dwc:occurrenceRemarks,row number,dwc:preparations,dwc:identificationVerificationStatus,idigbio:subfamily,idigbio:preparationCount,fcc:pickedBy,dwc:eventRemarks,dwc:VerbatimEventDate,dwc:associatedReferences,dwc:higherGeographyID,link,idigbio:endangeredStatus,dwc:locationAccordingTo,dwc:georeferenceSources,dwc:associatedSequences,dwc:formation,dwc:higherClassification,dwc:catalogNumber,dwc:verbatimSRS,dwc:higherGeography,dwc:individualCount,dwc:decimalLongitude,dwc:datasetName,dwc:month,dwc:georeferencedBy,dwc:eventTime,dwc:identificationQualifier,idigbio:associateRelationship,dwc:behavior,dwc:specificEpithet,dwc:countryCode,idigbio:associateIdentifier,dwc:kingdom,idigbio:recordID,dwc:fieldNumber,dwc:coordinatePrecision,inhs:juv_males,inhs:juv_undetermined,dcterms:language,dwc:stateProvince,dwc:eventDate,inhs:total_females,dwc:collectionID,idigbio:recordId,dwc:collectionCode,dwc:nameAccordingTo,idigbio:barcodeValue,dwc:verbatimLongitude,dwc:georeferenceVerificationStatus,dwc:associatedOccurrences,inhs:formI_males,dwc:recordNumber,dwc:genus,dwc:continent,dwc:sex,dwc:identifiedBy,idigbio:version,dwc:disposition,collection_description,update,dwc:preparation,dwc:latestEraOrHighestErathem,idigbio:associatedRelationship,idigbio:dateModified,dwc:accessRights,dwc:institutionID,dwc:locationRemarks,dwc:reproductiveCondition,dwc:eventID,idigbio:subgenus,dwc:endDayOfYear,dwc:scientificName,dwc:nomenclaturalStatus,dwc:otherCatalogNumbers,dwc:verbatimEventDate,dcterms:reference,dwc:earliestEraOrLowestErathem,idigbio:preservative,dwc:georeferenceProtocol,dcterms:modified,fcc:superfamily,dwc:footprintWKT,dwc:datasetID,dwc:year
628f973a-f1ae-4d30-9397-deb06fce8b09,,,Hancock,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,O. W. Knight;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789083,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Orland,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,a34df7f489318a17a1f756c9855b8e10691f02d7,628f973a-f1ae-4d30-9397-deb06fce8b09,,,,W.T. Aiton,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c0f186f1-7a46-4465-8aba-f8a936d24e5f,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00728167,,,,,,0,,,,,,arietinum,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15406,urn:uuid:daed1377-2778-41d7-b89d-9ffb0a7e2770,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:16.569Z,,,,,,,,Cypripedium arietinum,,,,,,,,2015-05-12 09:40:08,,,,0
25089d08-b572-435e-97cb-0a6e7fa8990f,,,Rutland,,,makasin,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,W. W. Eggleston;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789223,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Rutland,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,04d00a85da6769fe01832d599d4e7abbb5547027,25089d08-b572-435e-97cb-0a6e7fa8990f,,,,(Farw.) Sheviak,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c6ac3080-b670-402e-b4b1-5043fa5dd010,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728289,,,,,,,,,,,,parviflorum,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:f19fbcc3-17b8-452c-8bdb-b780a047e088,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:01:43.338Z,,,,,,,,Cypripedium parviflorum var. makasin,,,,,,,,2015-05-12 09:40:08,,,,1898
c6a22e75-2f90-46c4-83b3-e56c52354ff1,,,Rutland,,,makasin,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,W. W. Eggleston;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789214,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Rutland,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,bbee7e5bac4496b7aa877035e8bc1f9613757f3a,c6a22e75-2f90-46c4-83b3-e56c52354ff1,,,,(Farw.) Sheviak,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0e2baab2-4a72-4c37-8c51-02d6ca4ef4d0,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728279,,,,,,,,,,,,parviflorum,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:c43cf3bf-6a55-4c1c-8f66-1669f4d8df18,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:10.236Z,,,,,,,,Cypripedium parviflorum var. makasin,,,,,,,,2015-05-12 09:40:08,,,,1898
15988da4-fb25-44f8-a26a-e9aba8dd57a2,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,E. Hitchcock;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592374,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,field values redacted: eventDate,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Northampton,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,6588387240c8f8b44900373121cf4a7c7e18c840,15988da4-fb25-44f8-a26a-e9aba8dd57a2,,,,(Bigelow) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c4976af5-e023-4295-9832-3ab9540210b8,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462500,,,,,,0,,,,,,grandiflora,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:df743106-9dc8-48e1-ab2b-6970ee9b59df,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:01:37.009Z,,,,,,,,Platanthera grandiflora,,,,,,,,2015-05-12 09:40:08,,,,0
12980974-40f4-4eb0-98ee-558f4e8da673,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,Oakes;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=941968,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,field values redacted: eventDate,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,be01d6b5b056178f0fa71152912bbcb80c36ba11,12980974-40f4-4eb0-98ee-558f4e8da673,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/3035be1a-a808-4825-a275-68612836e4fe,,,,,chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,00569775,,,,,,0,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Massachusetts,,,urn:lsid:biocol.org:col:15408,urn:uuid:eb0ea985-ba65-4f15-8875-7fcb3065d492,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:01:50.424Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,0
942401e6-a2f1-45c6-9c72-83151ef3330b,,,Norfolk,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,E. H. Hitchings;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789690,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Sharon,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,4c3ea6307263d936603511e02d260c06a7e17f3b,942401e6-a2f1-45c6-9c72-83151ef3330b,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/6afb1a33-9053-4881-a2fb-0a2574c1acbb,,,,,ella,,,,,,,,,,,,,,,,,,,,,,,,,,00728700,,,,,,,,,,,,ciliaris,,,Chlorobionta,,,,,,,Massachusetts,,,urn:lsid:biocol.org:col:15408,urn:uuid:f6e125eb-c985-4eff-b8ad-15f9a10deb44,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:01:43.223Z,,,,,,,,Platanthera ciliaris,,,,,,,,2015-05-12 09:40:08,,,,1888
d248c2e7-6637-4df9-bfd8-0043dfe0fc32,,,Oxford,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,J. C. Parlin;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789278,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Buckfield,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,9f14408c7434556206787eca272a752484f0f444,d248c2e7-6637-4df9-bfd8-0043dfe0fc32,,,,Walter,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/5e5e7c70-dafc-4238-8ae7-a078aabbf2c4,,,,,ella,,,,,,,,,,,,,,,,,,,,,,,,,,00728343,,,,,,,,,,,,reginae,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:4e148b02-ba9d-40e7-baac-43f76b9a9460,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:01:56.662Z,,,,,,,,Cypripedium reginae,,,,,,,,2015-05-12 09:40:08,,,,1907
3ffac1bb-5d69-41e5-a7b6-635df22c9b54,,,Worcester County,[Redacted],,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,30,,,,,,,E. O. Orpet,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=558681,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,Locality redacted.  CITES Listed Taxon.,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,Type,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Lancaster,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,242,,,0a5edd8f961ffe798a92e42928813fa7a9b43a98,3ffac1bb-5d69-41e5-a7b6-635df22c9b54,,,,Ames,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0133fdf6-a757-48c8-be6f-7eb2cf44f7fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00100407,,,,,,8,,,,,,,,,Chlorobionta,,,,,,,Massachusetts,1902-08-30,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:df81b70c-92f5-4f12-8ecf-5f779ab9ecaa,AMES,,,,,,,,,,,,,,,,,,,2015-05-28T06:02:10.286Z,,,,Flower,,,,Laelia ×amoena,,AMES-accession-4169,,,,,,2010-08-16 16:08:22,,,,1902
bba0d13e-6ea8-4c37-8f50-4c661c3cf0e3,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Fabaceae,,,,,,,,,,,,,,,,,,16,,,,,,,Richard Evans Schultes;,Fabales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=593117,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Townsend,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,f3f38feb82bc33bf90e717bec2ec3f9fb151c511,bba0d13e-6ea8-4c37-8f50-4c661c3cf0e3,,,,L.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/18272ad5-7450-4aa7-9649-cab564472c12,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00463283,,,,,,7,,,,,,cracca,,,Chlorobionta,,,,,,,Massachusetts,1940-07-16,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:9f60e95e-1710-41d4-acd6-a66549a75c5e,AMES,,,,,,,415,Vicia,,,,,,,,,,,2015-05-28T06:02:16.677Z,,,,,,,,Vicia cracca,,,"July 16, 1940",,,,,2015-05-12 09:40:08,,,,1940
7e46d719-1de8-4cac-8471-f0b18fcc9c79,,,Caledonia,,,brachypoda,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,C. E. Faxon;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789662,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Danville,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,20d469713c31ebc7660e32a6c8433d5bb9e74880,7e46d719-1de8-4cac-8471-f0b18fcc9c79,,,,(A. Gray) F. Morris & Eames,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/5e20329c-48bc-485a-86c6-c6bc0808328b,,,,,ella,,,,,,,,,,,,,,,,,,,,,,,,,,00728672,,,,,,0,,,,,,monophyllos,,,Chlorobionta,,,,,,,Vermont,0000-00-00,,urn:lsid:biocol.org:col:15408,urn:uuid:415e96db-cf62-420f-b8dd-2ad4a07e4fc3,AMES,,,,,,,,Malaxis,,,,,,,,,,,2015-05-28T06:02:03.832Z,,,,,,,,Malaxis monophyllos var. brachypoda,,,Aug. 1873,,,,,2015-05-12 09:40:08,,,,0
6986860d-42cd-41d9-b268-93767372b66c,,,Middlesex,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,23,,,,,,,R. J. Eaton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=673063,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Lincoln,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,9b461b152279c8a7d3dca3261767da312b470764,6986860d-42cd-41d9-b268-93767372b66c,,,,(L.) Crantz,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/007bb4ba-8e13-409e-9267-3676223322a3,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00145043,,,,,,7,,,,,,helleborine,,,Chlorobionta,,,,,,,Massachusetts,1966-07-23,,urn:lsid:biocol.org:col:15408,urn:uuid:983e72d7-6c79-41a2-a9d3-6c1535406dfe,AMES,,,,,,,,Epipactis,,,,,,,,,,,2015-05-28T06:02:10.253Z,,,,,,,,Epipactis helleborine,,,July 23 1966,,,,,2015-05-12 09:40:08,,,,1966
2686a2fc-6d74-42bd-a956-fb6379f60587,,,Aroostook,,,brachypoda,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,8,,,,,,,A. A. Eaton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789616,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Fort Kent,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,8b74380dd999c55abcc3cb75084d2bac8c91abf4,2686a2fc-6d74-42bd-a956-fb6379f60587,,,,(A. Gray) F. Morris & Eames,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/d08e9054-3032-4cbc-a42f-309b62a040fb,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728626,,,,,,7,,,,,,monophyllos,,,Chlorobionta,,,,,,,Maine,1904-07-08,,urn:lsid:biocol.org:col:15408,urn:uuid:a2e25639-2b29-4420-ba1f-f30315a656c9,AMES,,,,,,,m35b,Malaxis,,,,,,,,,,,2015-05-28T06:02:16.755Z,,,,,,,,Malaxis monophyllos var. brachypoda,,,"July 8, 1904",,,,,2015-05-12 09:40:08,,,,1904
c750bf89-6a2f-42fb-83a2-2aa0334e4771,,,Barnstable,,,,,,,,,,,,,,,,United States of America,,,,,,,,Brassicaceae,,,,,,,,,,,,,,,,,,15,,,,,,,C. F. Batchelder;,Brassicales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=660125,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Falmouth,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,d39e0867f502358ccfbc7d7424920a156c7b56d6,c750bf89-6a2f-42fb-83a2-2aa0334e4771,,,,(L.) Medik.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/98f4c6d2-5632-4402-9eb5-9c01d67208f4,,,,,ella,,,,,,,,,,,,,,,,,,,,,,,,,,00582211,,,,,,6,,,,,,bursa-pastoris,,,Chlorobionta,,,,,,,Massachusetts,1906-06-15,,urn:lsid:biocol.org:col:15408,urn:uuid:6f48ac17-7451-4754-8a7e-e41f05ac967a,AMES,,,,,,,,Capsella,,,,,,,,,,,2015-05-28T06:02:22.939Z,,,,,,,,Capsella bursa-pastoris,,,"June 15, 1906",,,,,2015-05-12 09:40:08,,,,1906
f62cb797-d666-433a-9a31-bd3a84b709ac,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Ericaceae,,,,,,,,,,,,,,,,,,5,,,,,,,J. Zarucchi;,Ericales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592199,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Amherst,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,4fadb5718112db25daa1b74ac2e3d8ae8533634b,f62cb797-d666-433a-9a31-bd3a84b709ac,,,,L.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/f0362021-304f-4277-98ca-e61dd449a0a9,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00448291,,,,,,8,,,,,,procumbens,,,Chlorobionta,,,,,,,Massachusetts,1974-08-05,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:27c84079-fb52-4203-8761-e4b51177cd79,AMES,,,,,,,79,Gaultheria,,,,,,,,,,,2015-05-28T06:02:29.031Z,,,,,,,,Gaultheria procumbens,,,8-V-1974,,,,,2015-05-12 09:40:08,,,,1974
ac1a7433-cb28-4215-8a5c-e92dd4917b05,,,Aroostook,,,brachypoda,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,D. W. Fellows;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789617,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Fort Kent,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,2fa3036ebcdf02240515d87f1a24a8f7845c7339,ac1a7433-cb28-4215-8a5c-e92dd4917b05,,,,(A. Gray) F. Morris & Eames,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/12accc4b-8634-4245-ae5f-96f25ad472cf,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728627,,,,,,0,,,,,,monophyllos,,,Chlorobionta,,,,,,,Maine,0000-00-00,,urn:lsid:biocol.org:col:15408,urn:uuid:5ce91927-2f97-4fba-83d6-dc2b531909bf,AMES,,,,,,,,Malaxis,,,,,,,,,,,2015-05-28T06:02:22.890Z,,,,,,,,Malaxis monophyllos var. brachypoda,,,1903,,,,,2015-05-12 09:40:08,,,,0
7c7c9f68-0f2d-4dc7-8d80-989fcd9f86f6,,,,North Hadley,,,,,,,,,,,,,,,United States of America,,,,,,,,Ranunculaceae,,,,,,,,,,,,,,,,,,0,,,,,,,Elmer W. Smith;,Ranunculales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=941002,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,3d96808933333e84e634d5bcfa8d82d27092af4a,7c7c9f68-0f2d-4dc7-8d80-989fcd9f86f6,,,,L.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/7a74365d-a6a1-4ae5-9804-d62c2258345c,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00485444,,,,,,0,,,,,,canadensis,,,Chlorobionta,,,,,,,Massachusetts,0000-00-00,,urn:lsid:biocol.org:col:15408,urn:uuid:91adf118-a1a1-4eca-bf10-59a03ef36e32,AMES,,,,,,,,Aquilegia,,,,,,,,,,,2015-05-28T06:01:37.163Z,,,,,,,,Aquilegia canadensis,,,V-12-1941,,,,,2015-05-12 09:40:08,,,,0
8847b1a7-313e-4b8d-a8b6-3efa37c77505,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,R. G. Leavitt;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=614940,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, locality",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,3649da9f5db20f5559c1c5bf265fbb840e6bcea0,8847b1a7-313e-4b8d-a8b6-3efa37c77505,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/8c2f50ca-7a8c-48c4-866d-baa6c22caa0e,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00569680,,,,,,,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Maine,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:8b64127a-634f-428f-ba5a-e3377eab4de3,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:01:56.500Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,1902
